TIME,TEMP_OB,TEMP_LOZ,REL_OB,REL_LOZ
Sun Apr 17 06:14:01 2022,6.4,23.8,False,True
Sun Apr 17 06:14:31 2022,6.4,23.9,False,True
Sun Apr 17 06:15:01 2022,6.4,23.9,False,True
Sun Apr 17 06:15:31 2022,6.4,23.9,False,True
Sun Apr 17 06:16:01 2022,6.5,23.9,False,True
Sun Apr 17 06:16:31 2022,6.5,23.9,False,True
Sun Apr 17 06:17:01 2022,6.5,23.9,False,True
Sun Apr 17 06:17:31 2022,6.5,23.9,False,True
Sun Apr 17 06:18:01 2022,6.5,23.9,False,True
Sun Apr 17 06:18:31 2022,6.5,23.9,False,True
Sun Apr 17 06:19:01 2022,6.5,23.9,False,True
Sun Apr 17 06:19:31 2022,6.5,23.9,False,True
Sun Apr 17 06:20:01 2022,6.5,23.9,False,True
Sun Apr 17 06:20:31 2022,6.4,23.9,False,True
Sun Apr 17 06:21:01 2022,6.4,23.9,False,True
Sun Apr 17 06:21:31 2022,6.4,23.9,False,True
Sun Apr 17 06:22:01 2022,6.4,23.9,False,True
Sun Apr 17 06:22:31 2022,6.4,23.9,False,True
Sun Apr 17 06:23:01 2022,6.4,23.9,False,True
Sun Apr 17 06:23:31 2022,6.4,23.9,False,True
Sun Apr 17 06:24:01 2022,6.4,23.9,False,True
Sun Apr 17 06:24:31 2022,6.5,23.9,False,True
Sun Apr 17 06:25:01 2022,6.4,23.9,False,True
Sun Apr 17 06:25:31 2022,6.5,23.9,False,True
Sun Apr 17 06:26:01 2022,6.5,23.9,False,True
Sun Apr 17 06:26:31 2022,6.5,23.9,False,True
Sun Apr 17 06:27:01 2022,6.5,23.9,False,True
Sun Apr 17 06:27:31 2022,6.5,23.9,False,True
Sun Apr 17 06:28:01 2022,6.5,23.8,False,True
Sun Apr 17 06:28:31 2022,6.4,23.9,False,True
Sun Apr 17 06:29:01 2022,6.4,23.9,False,True
Sun Apr 17 06:29:31 2022,6.4,23.9,False,True
Sun Apr 17 06:30:01 2022,6.4,23.9,False,True
Sun Apr 17 06:30:31 2022,6.3,23.9,False,True
Sun Apr 17 06:31:01 2022,6.4,23.9,False,True
Sun Apr 17 06:31:31 2022,6.4,23.9,False,True
Sun Apr 17 06:32:01 2022,6.4,23.9,False,True
Sun Apr 17 06:32:31 2022,6.4,23.9,False,True
Sun Apr 17 06:33:01 2022,6.4,23.9,False,True
Sun Apr 17 06:33:31 2022,6.4,23.9,False,True
Sun Apr 17 06:34:01 2022,6.4,23.9,False,True
Sun Apr 17 06:34:31 2022,6.4,23.9,False,True
Sun Apr 17 06:35:01 2022,6.5,23.9,False,True
Sun Apr 17 06:35:31 2022,6.4,23.9,False,True
Sun Apr 17 06:36:01 2022,6.5,23.9,False,True
Sun Apr 17 06:36:31 2022,6.4,23.9,False,True
Sun Apr 17 06:37:01 2022,6.4,23.9,False,True
Sun Apr 17 06:37:31 2022,6.4,23.9,False,True
Sun Apr 17 06:38:01 2022,6.3,23.9,False,True
Sun Apr 17 06:38:31 2022,6.3,23.9,False,True
Sun Apr 17 06:39:01 2022,6.3,23.9,False,True
Sun Apr 17 06:39:31 2022,6.3,23.9,False,True
Sun Apr 17 06:40:01 2022,6.3,24.0,False,True
Sun Apr 17 06:40:31 2022,6.2,23.9,False,True
Sun Apr 17 06:41:01 2022,6.2,23.9,False,True
Sun Apr 17 06:41:31 2022,6.1,23.9,False,True
Sun Apr 17 06:42:01 2022,6.1,23.9,False,True
Sun Apr 17 06:42:31 2022,6.1,23.9,False,True
Sun Apr 17 06:43:01 2022,6.1,23.9,False,True
Sun Apr 17 06:43:31 2022,6.1,23.9,False,True
Sun Apr 17 06:44:01 2022,6.2,24.0,False,True
Sun Apr 17 06:44:31 2022,6.2,24.0,False,True
Sun Apr 17 06:45:01 2022,6.2,23.9,False,True
Sun Apr 17 06:45:31 2022,6.2,23.9,False,True
Sun Apr 17 06:46:01 2022,6.2,23.9,False,True
Sun Apr 17 06:46:31 2022,6.2,23.9,False,True
Sun Apr 17 06:47:01 2022,6.2,23.9,False,True
Sun Apr 17 06:47:31 2022,6.2,23.9,False,True
Sun Apr 17 06:48:01 2022,6.2,23.9,False,True
Sun Apr 17 06:48:31 2022,6.2,23.9,False,True
Sun Apr 17 06:49:01 2022,6.2,23.9,False,True
Sun Apr 17 06:49:31 2022,6.2,23.9,False,True
Sun Apr 17 06:50:01 2022,6.2,23.9,False,True
Sun Apr 17 06:50:31 2022,6.2,23.9,False,True
Sun Apr 17 06:51:01 2022,6.2,23.9,False,True
Sun Apr 17 06:51:31 2022,6.2,23.9,False,True
Sun Apr 17 06:52:01 2022,6.2,23.9,False,True
Sun Apr 17 06:52:31 2022,6.2,23.9,False,True
Sun Apr 17 06:53:01 2022,6.3,23.9,False,True
Sun Apr 17 06:53:31 2022,6.3,23.9,False,True
Sun Apr 17 06:54:01 2022,6.3,23.9,False,True
Sun Apr 17 06:54:31 2022,6.3,23.9,False,True
Sun Apr 17 06:55:01 2022,6.4,23.9,False,True
Sun Apr 17 06:55:31 2022,6.4,23.9,False,True
Sun Apr 17 06:56:01 2022,6.4,23.8,False,True
Sun Apr 17 06:56:31 2022,6.4,23.8,False,True
Sun Apr 17 06:57:01 2022,6.4,23.9,False,True
Sun Apr 17 06:57:31 2022,6.4,23.9,False,True
Sun Apr 17 06:58:01 2022,6.4,23.9,False,True
Sun Apr 17 06:58:31 2022,6.3,23.9,False,True
Sun Apr 17 06:59:01 2022,6.3,23.8,False,True
Sun Apr 17 06:59:31 2022,6.3,23.8,False,True
Sun Apr 17 07:00:01 2022,6.3,23.8,False,True
Sun Apr 17 07:00:31 2022,6.3,23.9,False,True
Sun Apr 17 07:01:01 2022,6.3,23.8,False,True
Sun Apr 17 07:01:31 2022,6.2,23.8,False,True
Sun Apr 17 07:02:01 2022,6.2,23.8,False,True
Sun Apr 17 07:02:31 2022,6.2,23.9,False,True
Sun Apr 17 07:03:01 2022,6.3,23.8,False,True
Sun Apr 17 07:03:31 2022,6.3,23.9,False,True
Sun Apr 17 07:04:01 2022,6.3,23.9,False,True
Sun Apr 17 07:04:31 2022,6.3,23.9,False,True
Sun Apr 17 07:05:01 2022,6.4,23.8,False,True
Sun Apr 17 07:05:31 2022,6.4,23.8,False,True
Sun Apr 17 07:06:01 2022,6.4,23.8,False,True
Sun Apr 17 07:06:31 2022,6.4,23.9,False,True
Sun Apr 17 07:07:01 2022,6.4,23.9,False,True
Sun Apr 17 07:07:31 2022,6.4,23.9,False,True
Sun Apr 17 07:08:01 2022,6.5,23.9,False,True
Sun Apr 17 07:08:31 2022,6.5,23.9,False,True
Sun Apr 17 07:09:01 2022,6.5,23.9,False,True
Sun Apr 17 07:09:31 2022,6.5,23.9,False,True
Sun Apr 17 07:10:01 2022,6.5,23.9,False,True
Sun Apr 17 07:10:31 2022,6.5,23.9,False,True
Sun Apr 17 07:11:01 2022,6.5,23.9,False,True
Sun Apr 17 07:11:31 2022,6.5,23.9,False,True
Sun Apr 17 07:12:01 2022,6.5,23.9,False,True
Sun Apr 17 07:12:31 2022,6.5,23.9,False,True
Sun Apr 17 07:13:01 2022,6.5,23.9,False,True
Sun Apr 17 07:13:31 2022,6.4,24.0,False,True
Sun Apr 17 07:14:01 2022,6.4,24.0,False,True
Sun Apr 17 07:14:31 2022,6.4,23.9,False,True
Sun Apr 17 07:15:01 2022,6.4,24.0,False,True
Sun Apr 17 07:15:31 2022,6.3,23.9,False,True
Sun Apr 17 07:16:01 2022,6.4,24.0,False,True
Sun Apr 17 07:16:31 2022,6.4,24.0,False,True
Sun Apr 17 07:17:01 2022,6.4,24.0,False,True
Sun Apr 17 07:17:31 2022,6.4,24.0,False,True
Sun Apr 17 07:18:01 2022,6.4,24.0,False,True
Sun Apr 17 07:18:31 2022,6.5,24.0,False,True
Sun Apr 17 07:19:01 2022,6.5,23.9,False,True
Sun Apr 17 07:19:31 2022,6.5,23.9,False,True
Sun Apr 17 07:20:01 2022,6.5,23.9,False,True
Sun Apr 17 07:20:31 2022,6.5,23.9,False,True
Sun Apr 17 07:21:01 2022,6.6,24.0,False,True
Sun Apr 17 07:21:31 2022,6.6,23.9,False,True
Sun Apr 17 07:22:01 2022,6.5,23.9,False,True
Sun Apr 17 07:22:31 2022,6.5,23.9,False,True
Sun Apr 17 07:23:01 2022,6.6,23.9,False,True
Sun Apr 17 07:23:31 2022,6.6,23.9,False,True
Sun Apr 17 07:24:01 2022,6.6,23.9,False,True
Sun Apr 17 07:24:31 2022,6.6,23.9,False,True
Sun Apr 17 07:25:01 2022,6.6,23.9,False,True
Sun Apr 17 07:25:31 2022,6.6,23.9,False,True
Sun Apr 17 07:26:01 2022,6.6,23.9,False,True
Sun Apr 17 07:26:31 2022,6.6,24.0,False,True
Sun Apr 17 07:27:01 2022,6.6,24.0,False,True
Sun Apr 17 07:27:31 2022,6.6,24.0,False,True
Sun Apr 17 07:28:01 2022,6.6,24.0,False,True
Sun Apr 17 07:28:31 2022,6.5,24.0,False,True
Sun Apr 17 07:29:01 2022,6.5,23.9,False,True
Sun Apr 17 07:29:31 2022,6.5,24.0,False,True
Sun Apr 17 07:30:01 2022,6.6,24.0,False,True
Sun Apr 17 07:30:31 2022,6.7,24.0,False,True
Sun Apr 17 07:31:01 2022,6.6,24.0,False,True
Sun Apr 17 07:31:31 2022,6.6,23.9,False,True
Sun Apr 17 07:32:01 2022,6.6,24.0,False,True
Sun Apr 17 07:32:31 2022,6.7,24.0,False,True
Sun Apr 17 07:33:01 2022,6.7,24.0,False,True
Sun Apr 17 07:33:31 2022,6.6,24.0,False,True
Sun Apr 17 07:34:01 2022,6.6,24.0,False,True
Sun Apr 17 07:34:31 2022,6.6,24.0,False,True
Sun Apr 17 07:35:01 2022,6.7,24.0,False,True
Sun Apr 17 07:35:31 2022,6.7,24.0,False,True
Sun Apr 17 07:36:01 2022,6.7,24.0,False,True
Sun Apr 17 07:36:31 2022,6.7,24.0,False,True
Sun Apr 17 07:37:01 2022,6.7,24.0,False,True
Sun Apr 17 07:37:31 2022,6.7,24.0,False,True
Sun Apr 17 07:38:01 2022,6.7,24.0,False,True
Sun Apr 17 07:38:31 2022,6.7,24.0,False,True
Sun Apr 17 07:39:01 2022,6.7,24.0,False,True
Sun Apr 17 07:39:31 2022,6.7,24.0,False,True
Sun Apr 17 07:40:01 2022,6.7,24.0,False,True
Sun Apr 17 07:40:31 2022,6.7,24.0,False,True
Sun Apr 17 07:41:01 2022,6.8,24.0,False,True
Sun Apr 17 07:41:31 2022,6.8,24.0,False,True
Sun Apr 17 07:42:01 2022,6.8,24.1,False,True
Sun Apr 17 07:42:31 2022,6.8,24.0,False,True
Sun Apr 17 07:43:01 2022,6.8,24.0,False,True
Sun Apr 17 07:43:31 2022,6.8,24.0,False,True
Sun Apr 17 07:44:01 2022,6.8,24.1,False,True
Sun Apr 17 07:44:31 2022,6.8,24.0,False,True
Sun Apr 17 07:45:01 2022,6.8,24.0,False,True
Sun Apr 17 07:45:31 2022,6.8,24.1,False,True
Sun Apr 17 07:46:01 2022,6.8,24.0,False,True
Sun Apr 17 07:46:31 2022,6.8,24.0,False,True
Sun Apr 17 07:47:01 2022,6.8,24.0,False,True
Sun Apr 17 07:47:31 2022,6.8,24.1,False,True
Sun Apr 17 07:48:01 2022,6.9,24.1,False,True
Sun Apr 17 07:48:31 2022,6.9,24.0,False,True
Sun Apr 17 07:49:01 2022,6.9,24.0,False,True
Sun Apr 17 07:49:31 2022,6.9,24.1,False,True
Sun Apr 17 07:50:01 2022,7.0,24.0,False,True
Sun Apr 17 07:50:31 2022,6.9,24.1,False,True
Sun Apr 17 07:51:01 2022,7.0,24.1,False,True
Sun Apr 17 07:51:31 2022,7.0,24.0,False,True
Sun Apr 17 07:52:01 2022,7.0,24.0,False,True
Sun Apr 17 07:52:31 2022,7.0,24.0,False,True
Sun Apr 17 07:53:01 2022,7.0,24.0,False,True
Sun Apr 17 07:53:31 2022,7.1,24.0,False,True
Sun Apr 17 07:54:01 2022,7.1,24.0,False,True
Sun Apr 17 07:54:31 2022,7.1,24.1,False,True
Sun Apr 17 07:55:01 2022,7.0,24.1,False,True
Sun Apr 17 07:55:31 2022,7.1,24.0,False,True
Sun Apr 17 07:56:01 2022,7.1,24.1,False,True
Sun Apr 17 07:56:31 2022,7.1,24.1,False,True
Sun Apr 17 07:57:01 2022,7.2,24.1,False,True
Sun Apr 17 07:57:31 2022,7.2,24.1,False,True
Sun Apr 17 07:58:01 2022,7.2,24.1,False,True
Sun Apr 17 07:58:31 2022,7.2,24.1,False,True
Sun Apr 17 07:59:01 2022,7.2,24.1,False,True
Sun Apr 17 07:59:31 2022,7.2,24.1,False,True
Sun Apr 17 08:00:01 2022,7.3,24.2,False,True
Sun Apr 17 08:00:31 2022,7.3,24.2,False,True
Sun Apr 17 08:01:01 2022,7.2,24.2,False,True
Sun Apr 17 08:01:31 2022,7.3,24.2,False,True
Sun Apr 17 08:02:01 2022,7.3,24.2,False,True
Sun Apr 17 08:02:31 2022,7.3,24.2,False,True
Sun Apr 17 08:03:01 2022,7.3,24.2,False,True
Sun Apr 17 08:03:31 2022,7.3,24.2,False,True
Sun Apr 17 08:04:01 2022,7.3,24.2,False,True
Sun Apr 17 08:04:31 2022,7.3,24.2,False,True
Sun Apr 17 08:05:01 2022,7.3,24.2,False,True
Sun Apr 17 08:05:31 2022,7.3,24.2,False,True
Sun Apr 17 08:06:01 2022,7.4,24.2,False,True
Sun Apr 17 08:06:31 2022,7.4,24.2,False,True
Sun Apr 17 08:07:01 2022,7.3,24.2,False,True
Sun Apr 17 08:07:31 2022,7.4,24.2,False,True
Sun Apr 17 08:08:01 2022,7.4,24.2,False,True
Sun Apr 17 08:08:31 2022,7.5,24.2,False,True
Sun Apr 17 08:09:01 2022,7.5,24.2,False,True
Sun Apr 17 08:09:31 2022,7.5,24.2,False,True
Sun Apr 17 08:10:01 2022,7.5,24.3,False,True
Sun Apr 17 08:10:31 2022,7.5,24.3,False,True
Sun Apr 17 08:11:01 2022,7.5,24.3,False,True
Sun Apr 17 08:11:31 2022,7.5,24.3,False,True
Sun Apr 17 08:12:01 2022,7.5,24.2,False,True
Sun Apr 17 08:12:31 2022,7.6,24.2,False,True
Sun Apr 17 08:13:01 2022,7.6,24.2,False,True
Sun Apr 17 08:13:31 2022,7.6,24.2,False,True
Sun Apr 17 08:14:01 2022,7.6,24.2,False,True
Sun Apr 17 08:14:31 2022,7.6,24.3,False,True
Sun Apr 17 08:15:01 2022,7.6,24.3,False,True
Sun Apr 17 08:15:31 2022,7.6,24.3,False,True
Sun Apr 17 08:16:01 2022,7.6,24.3,False,True
Sun Apr 17 08:16:31 2022,7.7,24.3,False,True
Sun Apr 17 08:17:01 2022,7.7,24.3,False,True
Sun Apr 17 08:17:31 2022,7.7,24.2,False,True
Sun Apr 17 08:18:01 2022,7.7,24.3,False,True
Sun Apr 17 08:18:31 2022,7.7,24.2,False,True
Sun Apr 17 08:19:01 2022,7.6,24.3,False,True
Sun Apr 17 08:19:31 2022,7.7,24.3,False,True
Sun Apr 17 08:20:01 2022,7.7,24.3,False,True
Sun Apr 17 08:20:31 2022,7.7,24.3,False,True
Sun Apr 17 08:21:01 2022,7.7,24.3,False,True
Sun Apr 17 08:21:31 2022,7.7,24.3,False,True
Sun Apr 17 08:22:01 2022,7.7,24.3,False,True
Sun Apr 17 08:22:31 2022,7.8,24.3,False,True
Sun Apr 17 08:23:01 2022,7.8,24.3,False,True
Sun Apr 17 08:23:31 2022,7.8,24.3,False,True
Sun Apr 17 08:24:01 2022,7.8,24.4,False,True
Sun Apr 17 08:24:31 2022,7.8,24.3,False,True
Sun Apr 17 08:25:01 2022,7.8,24.3,False,True
Sun Apr 17 08:25:31 2022,7.8,24.4,False,True
Sun Apr 17 08:26:01 2022,7.8,24.4,False,True
Sun Apr 17 08:26:31 2022,7.9,24.4,False,True
Sun Apr 17 08:27:01 2022,7.9,24.4,False,True
Sun Apr 17 08:27:31 2022,7.9,24.4,False,True
Sun Apr 17 08:28:01 2022,7.9,24.4,False,True
Sun Apr 17 08:28:31 2022,7.9,24.4,False,True
Sun Apr 17 08:29:01 2022,8.0,24.4,False,True
Sun Apr 17 08:29:31 2022,8.0,24.4,False,True
Sun Apr 17 08:30:01 2022,8.0,24.4,False,True
Sun Apr 17 08:30:31 2022,7.9,24.4,False,True
Sun Apr 17 08:31:01 2022,8.0,24.4,False,True
Sun Apr 17 08:31:31 2022,8.0,24.4,False,True
Sun Apr 17 08:32:01 2022,8.0,24.4,False,True
Sun Apr 17 08:32:31 2022,8.0,24.4,False,True
Sun Apr 17 08:33:01 2022,8.0,24.4,False,True
Sun Apr 17 08:33:31 2022,8.0,24.4,False,True
Sun Apr 17 08:34:01 2022,8.1,24.4,False,True
Sun Apr 17 08:34:31 2022,8.1,24.4,False,True
Sun Apr 17 08:35:01 2022,8.1,24.4,False,True
Sun Apr 17 08:35:31 2022,8.1,24.5,False,True
Sun Apr 17 08:36:01 2022,8.1,24.5,False,True
Sun Apr 17 08:36:31 2022,8.1,24.5,False,True
Sun Apr 17 08:37:01 2022,8.1,24.5,False,True
Sun Apr 17 08:37:31 2022,8.1,24.5,False,True
Sun Apr 17 08:38:01 2022,8.1,24.5,False,True
Sun Apr 17 08:38:31 2022,8.1,24.5,False,True
Sun Apr 17 08:39:01 2022,8.1,24.5,False,True
Sun Apr 17 08:39:31 2022,8.1,24.5,False,True
Sun Apr 17 08:40:01 2022,8.2,24.5,False,True
Sun Apr 17 08:40:31 2022,8.2,24.5,False,True
Sun Apr 17 08:41:01 2022,8.2,24.5,False,True
Sun Apr 17 08:41:31 2022,8.2,24.5,False,True
Sun Apr 17 08:42:01 2022,8.2,24.5,False,True
Sun Apr 17 08:42:31 2022,8.2,24.5,False,True
Sun Apr 17 08:43:01 2022,8.2,24.5,False,True
Sun Apr 17 08:43:31 2022,8.2,24.5,False,True
Sun Apr 17 08:44:01 2022,8.2,24.5,False,True
Sun Apr 17 08:44:31 2022,8.2,24.5,False,True
Sun Apr 17 08:45:01 2022,8.2,24.5,False,True
Sun Apr 17 08:45:31 2022,8.2,24.6,False,True
Sun Apr 17 08:46:01 2022,8.3,24.6,False,True
Sun Apr 17 08:46:31 2022,8.2,24.6,False,True
Sun Apr 17 08:47:01 2022,8.2,24.6,False,True
Sun Apr 17 08:47:31 2022,8.2,24.6,False,True
Sun Apr 17 08:48:01 2022,8.3,24.6,False,True
Sun Apr 17 08:48:31 2022,8.3,24.6,False,True
Sun Apr 17 08:49:01 2022,8.3,24.6,False,True
Sun Apr 17 08:49:31 2022,8.3,24.6,False,True
Sun Apr 17 08:50:01 2022,8.3,24.6,False,True
Sun Apr 17 08:50:31 2022,8.3,24.6,False,True
Sun Apr 17 08:51:01 2022,8.3,24.6,False,True
Sun Apr 17 08:51:31 2022,8.3,24.6,False,True
Sun Apr 17 08:52:01 2022,8.3,24.6,False,True
Sun Apr 17 08:52:31 2022,8.3,24.6,False,True
Sun Apr 17 08:53:01 2022,8.3,24.6,False,True
Sun Apr 17 08:53:31 2022,8.3,24.6,False,True
Sun Apr 17 08:54:01 2022,8.3,24.6,False,True
Sun Apr 17 08:54:31 2022,8.4,24.6,False,True
Sun Apr 17 08:55:01 2022,8.4,24.6,False,True
Sun Apr 17 08:55:31 2022,8.4,24.6,False,True
Sun Apr 17 08:56:01 2022,8.4,24.6,False,True
Sun Apr 17 08:56:31 2022,8.4,24.6,False,True
Sun Apr 17 08:57:01 2022,8.4,24.6,False,True
Sun Apr 17 08:57:31 2022,8.4,24.7,False,True
Sun Apr 17 08:58:01 2022,8.4,24.7,False,True
Sun Apr 17 08:58:31 2022,8.4,24.7,False,True
Sun Apr 17 08:59:01 2022,8.4,24.7,False,True
Sun Apr 17 08:59:31 2022,8.4,24.7,False,True
Sun Apr 17 09:00:01 2022,8.3,24.7,False,True
Sun Apr 17 09:00:31 2022,8.3,24.8,False,True
Sun Apr 17 09:01:01 2022,8.3,24.8,False,True
Sun Apr 17 09:01:31 2022,8.4,24.8,False,True
Sun Apr 17 09:02:01 2022,8.4,24.8,False,True
Sun Apr 17 09:02:31 2022,8.5,24.8,False,True
Sun Apr 17 09:03:01 2022,8.5,24.8,False,True
Sun Apr 17 09:03:31 2022,8.5,24.8,False,True
Sun Apr 17 09:04:01 2022,8.5,24.8,False,True
Sun Apr 17 09:04:31 2022,8.5,24.8,False,True
Sun Apr 17 09:05:01 2022,8.5,24.8,False,True
Sun Apr 17 09:05:31 2022,8.5,24.8,False,True
Sun Apr 17 09:06:01 2022,8.5,24.8,False,True
Sun Apr 17 09:06:31 2022,8.5,24.8,False,True
Sun Apr 17 09:07:01 2022,8.5,24.8,False,True
Sun Apr 17 09:07:31 2022,8.5,24.8,False,True
Sun Apr 17 09:08:01 2022,8.4,24.8,False,True
Sun Apr 17 09:08:31 2022,8.5,24.8,False,True
Sun Apr 17 09:09:01 2022,8.5,24.8,False,True
Sun Apr 17 09:09:31 2022,8.6,24.8,False,True
Sun Apr 17 09:10:01 2022,8.6,24.8,False,True
Sun Apr 17 09:10:31 2022,8.6,24.8,False,True
Sun Apr 17 09:11:01 2022,8.5,24.8,False,True
Sun Apr 17 09:11:31 2022,8.6,24.8,False,True
Sun Apr 17 09:12:01 2022,8.6,24.8,False,True
Sun Apr 17 09:12:31 2022,8.6,24.8,False,True
Sun Apr 17 09:13:01 2022,8.5,24.8,False,True
Sun Apr 17 09:13:31 2022,8.5,24.8,False,True
Sun Apr 17 09:14:01 2022,8.6,24.8,False,True
Sun Apr 17 09:14:31 2022,8.6,24.8,False,True
Sun Apr 17 09:15:01 2022,8.6,24.8,False,True
Sun Apr 17 09:15:31 2022,8.5,24.8,False,True
Sun Apr 17 09:16:01 2022,8.5,24.8,False,True
Sun Apr 17 09:16:31 2022,8.5,24.8,False,True
Sun Apr 17 09:17:01 2022,8.6,24.9,False,True
Sun Apr 17 09:17:31 2022,8.5,24.9,False,True
Sun Apr 17 09:18:01 2022,8.5,24.9,False,True
Sun Apr 17 09:18:31 2022,8.5,24.9,False,True
Sun Apr 17 09:19:01 2022,8.5,24.9,False,True
Sun Apr 17 09:19:31 2022,8.5,24.9,False,True
Sun Apr 17 09:20:01 2022,8.5,24.9,False,True
Sun Apr 17 09:20:31 2022,8.6,24.9,False,True
Sun Apr 17 09:21:01 2022,8.5,24.9,False,True
Sun Apr 17 09:21:31 2022,8.6,25.0,False,True
Sun Apr 17 09:22:01 2022,8.6,24.9,False,True
Sun Apr 17 09:22:31 2022,8.6,24.9,False,True
Sun Apr 17 09:23:01 2022,8.6,24.9,False,True
Sun Apr 17 09:23:31 2022,8.7,24.9,False,True
Sun Apr 17 09:24:01 2022,8.7,24.9,False,True
Sun Apr 17 09:24:31 2022,8.7,24.9,False,True
Sun Apr 17 09:25:01 2022,8.7,24.9,False,True
Sun Apr 17 09:25:31 2022,8.7,24.9,False,True
Sun Apr 17 09:26:01 2022,8.8,24.9,False,True
Sun Apr 17 09:26:31 2022,8.7,24.9,False,True
Sun Apr 17 09:27:01 2022,8.7,24.9,False,True
Sun Apr 17 09:27:31 2022,8.8,25.0,False,True
Sun Apr 17 09:28:01 2022,8.8,25.0,False,True
Sun Apr 17 09:28:31 2022,8.8,25.0,False,True
Sun Apr 17 09:29:01 2022,8.8,25.0,False,True
Sun Apr 17 09:29:31 2022,8.8,25.0,False,True
Sun Apr 17 09:30:01 2022,8.9,25.0,False,True
Sun Apr 17 09:30:31 2022,8.8,25.0,False,True
Sun Apr 17 09:31:01 2022,8.8,25.0,False,True
Sun Apr 17 09:31:31 2022,8.8,25.0,False,True
Sun Apr 17 09:32:01 2022,8.8,25.0,False,True
Sun Apr 17 09:32:31 2022,8.9,25.0,False,True
Sun Apr 17 09:33:01 2022,8.9,25.0,False,True
Sun Apr 17 09:33:31 2022,8.9,25.0,False,True
Sun Apr 17 09:34:01 2022,9.0,25.0,False,True
Sun Apr 17 09:34:31 2022,9.0,25.0,False,True
Sun Apr 17 09:35:01 2022,9.1,25.1,False,True
Sun Apr 17 09:35:31 2022,9.1,25.1,False,True
Sun Apr 17 09:36:01 2022,9.1,25.1,False,True
Sun Apr 17 09:36:31 2022,9.0,25.1,False,True
Sun Apr 17 09:37:01 2022,9.1,25.0,False,True
Sun Apr 17 09:37:31 2022,9.1,25.1,False,True
Sun Apr 17 09:38:01 2022,9.1,25.1,False,True
Sun Apr 17 09:38:31 2022,9.1,25.1,False,True
Sun Apr 17 09:39:01 2022,9.1,25.1,False,True
Sun Apr 17 09:39:31 2022,9.1,25.1,False,True
Sun Apr 17 09:40:01 2022,9.1,25.2,False,True
Sun Apr 17 09:40:31 2022,9.1,25.1,False,True
Sun Apr 17 09:41:01 2022,9.0,25.2,False,True
Sun Apr 17 09:41:31 2022,9.1,25.2,False,True
Sun Apr 17 09:42:01 2022,9.1,25.1,False,True
Sun Apr 17 09:42:31 2022,9.1,25.2,False,True
Sun Apr 17 09:43:01 2022,9.2,25.2,False,True
Sun Apr 17 09:43:31 2022,9.2,25.2,False,True
Sun Apr 17 09:44:01 2022,9.2,25.2,False,True
Sun Apr 17 09:44:31 2022,9.2,25.2,False,True
Sun Apr 17 09:45:01 2022,9.1,25.2,False,True
Sun Apr 17 09:45:31 2022,9.2,25.2,False,True
Sun Apr 17 09:46:01 2022,9.2,25.2,False,True
Sun Apr 17 09:46:31 2022,9.2,25.2,False,True
Sun Apr 17 09:47:01 2022,9.2,25.2,False,True
Sun Apr 17 09:47:31 2022,9.2,25.2,False,True
Sun Apr 17 09:48:01 2022,9.2,25.2,False,True
Sun Apr 17 09:48:31 2022,9.2,25.2,False,True
Sun Apr 17 09:49:01 2022,9.3,25.2,False,True
Sun Apr 17 09:49:31 2022,9.3,25.2,False,True
Sun Apr 17 09:50:01 2022,9.3,25.3,False,True
Sun Apr 17 09:50:31 2022,9.4,25.2,False,True
Sun Apr 17 09:51:01 2022,9.4,25.2,False,True
Sun Apr 17 09:51:31 2022,9.4,25.2,False,True
Sun Apr 17 09:52:01 2022,9.4,25.2,False,True
Sun Apr 17 09:52:31 2022,9.4,25.2,False,True
Sun Apr 17 09:53:01 2022,9.4,25.2,False,True
Sun Apr 17 09:53:31 2022,9.3,25.2,False,True
Sun Apr 17 09:54:01 2022,9.3,25.3,False,True
Sun Apr 17 09:54:31 2022,9.3,25.3,False,True
Sun Apr 17 09:55:01 2022,9.4,25.3,False,True
Sun Apr 17 09:55:31 2022,9.4,25.3,False,True
Sun Apr 17 09:56:01 2022,9.4,25.3,False,True
Sun Apr 17 09:56:31 2022,9.4,25.3,False,True
Sun Apr 17 09:57:01 2022,9.5,25.3,False,True
Sun Apr 17 09:57:31 2022,9.5,25.3,False,True
Sun Apr 17 09:58:01 2022,9.5,25.3,False,True
Sun Apr 17 09:58:31 2022,9.5,25.3,False,True
Sun Apr 17 09:59:01 2022,9.5,25.3,False,True
Sun Apr 17 09:59:31 2022,9.5,25.3,False,True
Sun Apr 17 10:00:01 2022,9.5,25.3,False,True
Sun Apr 17 10:00:31 2022,9.6,25.4,False,True
Sun Apr 17 10:01:01 2022,9.5,25.3,False,True
Sun Apr 17 10:01:31 2022,9.6,25.4,False,True
Sun Apr 17 10:02:01 2022,9.6,25.4,False,True
Sun Apr 17 10:02:31 2022,9.6,25.4,False,True
